ts,open,high,low,close,volume,volumeUSD,token,chain,previous_close
2021-12-10 22:00:00,48437.49,48546.0,47818.78,47936.58,938.82891593,45004247.43479172,BTC,BTC,175.55
2021-12-10 22:00:00,175.55,175.64,173.53,173.56,43835.422,7608075.84232,SOL,SOL,172.84
2021-12-10 22:00:00,1.0004,1.0005,1.0003,1.0003,2854611.28,2855467.663384,USDT,USDT,173.56
2021-12-10 22:00:00,4052.04,4059.16,3987.23,3995.71,10362.87089353,41407026.857986756,ETH,ETH,1.0003
2021-12-10 23:00:00,3996.17,,3953.77,39.6132,8379.37069978,331933.6874045251,ETH,ETH,15.54
2021-12-10 23:00:00,47936.58,,47480.46,47538.26,596.23503376,28343976.055991657,BTC,BTC,187.9
2021-12-10 23:00:00,1.0004,1.001,1.0003,1.0004,4901678.44,4903639.111376001,USDT,USDT,3.42
2021-12-10 23:00:00,173.52,173.89,170.8,171.2,37427.708,6407623.609599999,SOL,SOL,1.0004
2021-12-11 00:00:00,3961.32,3982.17,3889.42,3900.91,20863.53175387,81386759.65398902,ETH,ETH,166.98
2021-12-11 00:00:00,1.0004,1.0005,1.0003,1.0004,2684912.55,2685986.51502,USDT,USDT,3900.91
2021-12-11 00:00:00,171.28,173.13,167.45,167.77,111545.498,18713988.199460004,SOL,SOL,3.34
2021-12-11 00:00:00,47549.69,47829.68,46900.0,47170.94,991.61656653,46775485.562792644,BTC,BTC,183.08
2021-12-11 01:00:00,1.0005,1.0005,1.0003,1.0004,4276069.88,4277780.307952,USDT,USDT,167.91
2021-12-11 01:00:00,167.63,,161.51,165.32,276907.405,45778332.1946,SOL,SOL,15.36
2021-12-11 01:00:00,47170.94,48494.62,46786.78,47771.25,1795.34777256,85766007.2799069,BTC,BTC,165.32
2021-12-11 01:00:00,3899.97,3996.41,3835.0,3941.17,26456.10058348,104267989.93659388,ETH,ETH,183.57
2021-12-11 02:00:00,3942.05,4006.13,3930.0,3970.02,7663.99796937,30426225.218358286,ETH,ETH,3941.17
2021-12-11 02:00:00,165.28,171.32,164.68,168.19,80534.167,13545041.54773,SOL,SOL,185.04
2021-12-11 02:00:00,47769.79,48277.34,47677.7,47939.94,442.91016863,21233086.909512084,BTC,BTC,15.48
2021-12-11 02:00:00,1.0004,1.0004,1.0002,1.0003,2546323.52,2547087.417056,USDT,USDT,3.44
2021-12-11 03:00:00,1.0003,1.0004,1.0002,1.0003,1966586.65,1967176.625995,USDT,USDT,1.0003
2021-12-11 03:00:00,168.19,169.81,167.05,168.01,61503.614,10333222.18814,SOL,SOL,170.93
2021-12-11 03:00:00,47948.04,48283.23,47921.45,48271.88,366.73085055,17702787.610047534,BTC,BTC,168.01
2021-12-11 03:00:00,3970.74,3997.99,,,4685.68610836,,ETH,ETH,3.48
2021-12-11 04:00:00,1.0003,1.0004,1.0003,1.0003,1900794.78,1901365.018434,USDT,USDT,186.56
2021-12-11 04:00:00,168.0,172.0,167.68,170.27,57054.99,9714753.1473,SOL,SOL,15.61
2021-12-11 04:00:00,48275.94,48700.0,48183.37,48332.05,521.0851209,25185112.117594846,BTC,BTC,3.51
2021-12-11 04:00:00,3992.04,4042.95,3983.95,4010.77,10411.46412809,41757987.98101953,ETH,ETH,48332.05
2021-12-11 05:00:00,170.27,171.75,,170.96,36577.233,6253243.75368,SOL,SOL,3.5
2021-12-11 05:00:00,4011.58,4050.0,4010.62,4034.52,4566.71784614,18424514.48460875,ETH,ETH,188.01
2021-12-11 05:00:00,1.0004,1.0005,1.0003,1.0004,2337497.99,2338432.989196,USDT,USDT,172.21
2021-12-11 05:00:00,48332.19,48636.69,48287.74,48562.59,310.26056811,15067056.762293003,BTC,BTC,1.0004
2021-12-11 06:00:00,4034.52,4049.55,4020.54,4033.17,3877.5870624,15638967.812459808,ETH,ETH,188.09
2021-12-11 06:00:00,171.0,,169.62,1.7028,34927.275,59474.163870000004,SOL,SOL,4033.17
2021-12-11 06:00:00,1.0005,1.0005,1.0004,1.0005,1374869.65,1375557.0848249998,USDT,USDT,1.7028
2021-12-11 06:00:00,48562.61,48616.74,48178.78,48349.6,753.17457509,36415689.43577146,BTC,BTC,1.0005
2021-12-11 07:00:00,48342.94,48896.75,,48084.63,350.83717344,16869875.675108228,BTC,BTC,169.75
2021-12-11 07:00:00,170.28,,168.16,168.32,60189.733,10131135.85856,SOL,SOL,48084.63
2021-12-11 07:00:00,1.0005,1.0005,1.0004,1.0004,2182526.47,2183399.4805880003,USDT,USDT,168.32
2021-12-11 07:00:00,4033.04,4072.67,3959.34,3964.47,8453.72489332,33514538.72782034,ETH,ETH,15.4
2021-12-11 08:00:00,3963.26,3992.5,3933.02,3980.43,4385.54020182,17456335.78553038,ETH,ETH,3.47
2021-12-11 08:00:00,168.34,169.88,167.5,169.31,28008.59,4742134.3729,SOL,SOL,15.5
2021-12-11 08:00:00,48076.99,48200.22,47809.12,48060.14,285.83593819,13737315.206442745,BTC,BTC,169.31
2021-12-11 08:00:00,1.0004,,,1.0005,1683240.71,1684082.330355,USDT,USDT,48060.14
2021-12-11 09:00:00,169.25,172.51,168.41,171.0,57614.15,9852019.65,SOL,SOL,188.4
2021-12-11 09:00:00,48057.49,48911.92,47890.77,48416.15,502.10557406,24310018.78952507,BTC,BTC,171.85
2021-12-11 09:00:00,1.0005,1.0006,1.0005,1.0006,1489454.26,1490347.9325559998,USDT,USDT,3.62
2021-12-11 09:00:00,3980.25,4089.99,3966.8,4024.2,12067.44194146,48561799.860823326,ETH,ETH,189.85
2021-12-11 10:00:00,4023.64,4024.9,3972.42,4014.88,6827.16240803,27410237.808751486,ETH,ETH,191.67
2021-12-11 10:00:00,1.0006,1.0006,1.0004,1.0005,3061599.06,3063129.85953,USDT,USDT,4014.88
2021-12-11 10:00:00,48420.67,48661.41,48144.0,48562.74,349.29664297,16962802.055424936,BTC,BTC,3.67
2021-12-11 10:00:00,171.04,172.0,170.06,171.61,21413.486,3674768.3324600006,SOL,SOL,173.59
2021-12-11 11:00:00,171.57,,170.94,171.85,18253.058,3136788.0173,SOL,SOL,192.03
2021-12-11 11:00:00,4014.99,4038.52,4003.24,4023.16,2958.28779612,11901665.129838139,ETH,ETH,171.85
2021-12-11 11:00:00,1.0006,1.0006,1.0005,1.0006,2595846.17,2597403.677702,USDT,USDT,16.7
2021-12-11 11:00:00,48562.74,48625.18,,48410.6,189.79812304,9188241.015240224,BTC,BTC,174.79
2021-12-11 12:00:00,48410.6,48487.5,48194.32,48262.73,186.40509562,8996418.800532242,BTC,BTC,175.28
2021-12-11 12:00:00,171.85,172.41,169.99,1.7008,15727.05,26748.56664,SOL,SOL,48262.73
2021-12-11 12:00:00,1.0006,1.0006,,1.0005,327751.14,327915.01557,USDT,USDT,192.89
2021-12-11 12:00:00,4023.48,,4006.61,4015.63,1749.31046348,7024583.576464192,ETH,ETH,16.12
2021-12-11 13:00:00,170.24,,169.86,,26044.779,,SOL,SOL,4015.63
2021-12-11 13:00:00,4015.76,4051.3,4010.01,4040.95,2175.26592894,8790140.855550092,ETH,ETH,
2021-12-11 13:00:00,1.0005,1.0005,1.0003,1.0005,844790.39,845212.785195,USDT,USDT,192.48
2021-12-11 13:00:00,48269.83,,48220.01,48551.6,232.34887851,11280909.809866115,BTC,BTC,3.58
2021-12-11 14:00:00,170.69,170.87,167.83,168.75,44280.596,7472350.574999999,SOL,SOL,16.06
2021-12-11 14:00:00,1.0005,1.0006,1.0004,1.0005,1759070.5,1759950.03525,USDT,USDT,168.75
2021-12-11 14:00:00,4040.88,,,4013.2,4064.19184898,16310414.728326535,ETH,ETH,15.97
2021-12-11 14:00:00,48551.57,48941.36,,48387.59,310.68485569,15033291.416336887,BTC,BTC,191.59
2021-12-11 15:00:00,168.75,169.53,167.88,169.29,36800.922,6230028.085379999,SOL,SOL,3.59
2021-12-11 15:00:00,1.0005,1.0006,1.0004,1.0004,2206634.02,2207516.673608,USDT,USDT,169.29
2021-12-11 15:00:00,48389.36,48582.92,48189.16,48490.56,217.49778587,10546589.435596386,BTC,BTC,193.01
2021-12-11 15:00:00,4013.2,4038.13,3993.3,4031.02,3285.29995902,13243109.840808801,ETH,ETH,48490.56
2021-12-11 16:00:00,1.0005,1.0005,1.0004,1.0004,1603256.09,1603897.392436,USDT,USDT,16.06
2021-12-11 16:00:00,169.28,171.23,169.12,1.7113999999999998,40900.138999999996,69996.49788459999,SOL,SOL,1.0004
2021-12-11 16:00:00,48490.57,,48462.88,48789.42,319.15019698,15571153.00353995,BTC,BTC,1.7113999999999998
2021-12-11 16:00:00,4031.02,4062.33,4025.39,4061.09,4262.75594338,17311435.534101084,ETH,ETH,176.82
2021-12-11 17:00:00,4061.0,4099.87,4048.85,4078.19,9074.65328019,37008160.26073805,ETH,ETH,4061.09
2021-12-11 17:00:00,171.11,173.88,170.33,172.55,62459.011,10777302.34805,SOL,SOL,4078.19
2021-12-11 17:00:00,1.0005,,1.0004,1.0005,4846542.31,4848965.581154999,USDT,USDT,172.55
2021-12-11 17:00:00,48788.86,49306.83,48718.73,49011.4,610.68358404,29930457.41081806,BTC,BTC,1.0005
2021-12-11 18:00:00,4077.99,,4035.63,4047.11,5403.94887938,21870375.54922759,ETH,ETH,15.94
2021-12-11 18:00:00,49017.43,49076.72,48596.6,48724.64,319.81948629,15583089.334465185,BTC,BTC,4047.11
2021-12-11 18:00:00,1.0006,1.0006,1.0004,1.0005,2175782.96,2176870.8514799997,USDT,USDT,194.33
2021-12-11 18:00:00,172.55,,169.88,170.36,40690.294,6931998.485840001,SOL,SOL,1.0005
2021-12-11 19:00:00,48719.89,48897.2,48585.71,48704.32,445.06251136,21676466.973281074,BTC,BTC,15.88
2021-12-11 19:00:00,1.0005,1.0005,1.0004,1.0005,1638091.57,1638910.615785,USDT,USDT,194.21
2021-12-11 19:00:00,170.33,170.84,168.44,168.52,44334.89,7471315.6628,SOL,SOL,3.68
2021-12-11 19:00:00,4047.1,4056.1,4025.32,4041.02,3927.36756677,15870570.884668905,ETH,ETH,168.52
2021-12-11 20:00:00,48703.55,48814.07,48400.0,48423.63,377.32560642,18271475.554807704,BTC,BTC,191.78
2021-12-11 20:00:00,168.55,168.86,167.65,168.09,46606.138,7834025.73642,SOL,SOL,3.62
2021-12-11 20:00:00,4040.76,4050.62,4001.96,4006.34,4141.80699217,16593487.025010359,ETH,ETH,168.09
2021-12-11 20:00:00,1.0005,1.0005,1.0004,1.0004499999999998,1789709.35,1790514.7192074999,USDT,USDT,4006.34
2021-12-11 21:00:00,4006.34,4038.43,4003.12,4015.36,3303.63877044,13265298.973273959,ETH,ETH,1.0004499999999998
2021-12-11 21:00:00,48423.63,48752.73,48404.26,48584.4,433.77197502,21074551.143161688,BTC,BTC,4015.36
2021-12-11 21:00:00,168.03,170.77,167.76,169.82,46127.83,7833428.0906,SOL,SOL,177.87
2021-12-11 21:00:00,1.0004,1.0006,1.0004,1.0005,1502017.57,1502768.578785,USDT,USDT,169.82
2021-12-11 22:00:00,169.82,169.89,167.94,169.56,43194.367999999995,7324037.038079999,SOL,SOL,3.62
2021-12-11 22:00:00,4015.36,4031.69,3981.28,4028.68,5802.88042113,23377948.29499801,ETH,ETH,169.56
2021-12-11 22:00:00,1.0005,1.0006,1.0004,1.0006,1821125.76,1822218.4354559998,USDT,USDT,4028.68
2021-12-11 22:00:00,48585.63,,48416.98,48811.59,421.43321004,20570825.06085636,BTC,BTC,196.58
2021-12-11 23:00:00,1.0006,1.0006,1.0004,1.0005,1838326.85,1839246.013425,USDT,USDT,178.6
2021-12-11 23:00:00,4028.67,4069.53,4011.16,4025.34,7077.64165959,28489914.078014012,ETH,ETH,3.67
2021-12-11 23:00:00,169.47,171.01,168.87,170.55,31567.376,5383815.9768,SOL,SOL,4025.34
2021-12-11 23:00:00,48811.59,49149.99,48671.98,48853.17,445.42830312,21760584.61513289,BTC,BTC,15.75
2021-12-12 00:00:00,1.0005,1.0006,1.0004,1.0005,1814073.99,1814981.026995,USDT,USDT,48853.17
2021-12-12 00:00:00,4025.35,4096.34,4018.68,4091.18,19704.66565253,80615334.02431768,ETH,ETH,1.0005
2021-12-12 00:00:00,48852.49,,48820.82,49407.75,858.22974469,42403200.66820735,BTC,BTC,4091.18
2021-12-12 00:00:00,170.51,,170.32,172.16,47398.419,8160111.81504,SOL,SOL,181.25
2021-12-12 01:00:00,49424.47,49721.59,49243.5,49361.57,558.23619749,27555415.13893646,BTC,BTC,3.73
2021-12-12 01:00:00,4091.17,4100.0,4054.39,4063.16,8665.76248693,35210379.5063945,ETH,ETH,49361.57
2021-12-12 01:00:00,1.0006,1.0006,1.0005,1.0006,1415226.8,1416075.93608,USDT,USDT,4063.16
2021-12-12 01:00:00,172.27,172.73,169.64,170.81,51103.405999999995,8728972.778859999,SOL,SOL,15.8
2021-12-12 02:00:00,1.0006,1.0006,,1.0006,1814479.66,1815568.3477959998,USDT,USDT,15.66
2021-12-12 02:00:00,170.82,,,169.5,37822.126000000004,6410850.357000001,SOL,SOL,179.38
2021-12-12 02:00:00,49362.45,,,49206.3,302.21381402,14870823.596812325,BTC,BTC,196.235
2021-12-12 02:00:00,4063.03,,4034.03,4038.67,4150.0598136,16760722.067391912,ETH,ETH,49206.3
2021-12-12 03:00:00,1.0005,1.0006,1.0004,1.0006,2110015.99,2111281.999594,USDT,USDT,3.7
2021-12-12 03:00:00,169.5,169.88,168.86,168.96,28554.838,4824625.42848,SOL,SOL,1.0006
2021-12-12 03:00:00,4038.8,4056.97,4029.42,4036.18,2663.06914606,10748626.425944451,ETH,ETH,195.27
2021-12-12 03:00:00,49206.29,49379.22,49050.0,49075.26,279.71097756,13726888.948611166,BTC,BTC,15.65
2021-12-12 04:00:00,1.0006,1.0006,1.0004,1.0006,2147721.7,2149010.3330200003,USDT,USDT,178.87
2021-12-12 04:00:00,49077.35,49417.67,49065.83,49335.52,247.1050213,12191054.720446575,BTC,BTC,15.7
2021-12-12 04:00:00,168.97,170.41,168.83,169.92,23904.08,4061781.2736,SOL,SOL,49335.52
2021-12-12 04:00:00,4036.37,4058.34,4034.26,4045.72,3466.90080681,14026109.932127353,ETH,ETH,195.62
2021-12-12 05:00:00,169.9,170.18,168.12,168.52,24602.596,4146029.4779200004,SOL,SOL,3.68
2021-12-12 05:00:00,4045.72,,4009.14,4017.96,3554.16181812,14280480.018733436,ETH,ETH,168.52
2021-12-12 05:00:00,49330.0,49375.32,48854.8,48898.62,365.13145731,17854424.381047912,BTC,BTC,177.64
2021-12-12 05:00:00,1.0006,1.0006,1.0005,1.00055,2788359.89,2789893.4879395002,USDT,USDT,48898.62
2021-12-12 06:00:00,48894.81,49100.67,48859.11,49011.32,204.99440685,10047046.472335542,BTC,BTC,193.46
2021-12-12 06:00:00,4017.13,4052.08,4015.7,4040.1,2815.72787998,11375822.207907198,ETH,ETH,49011.32
2021-12-12 06:00:00,168.48,169.52,168.25,168.52,17155.461,2891038.28772,SOL,SOL,4040.1
2021-12-12 06:00:00,1.0005,,1.0005,1.0006,1256389.88,1257143.7139279998,USDT,USDT,168.52
2021-12-12 07:00:00,49011.32,,,49196.68,177.92933617,8753532.614167916,BTC,BTC,179.26
2021-12-12 07:00:00,168.51,170.23,168.36,169.84,13763.99,2337676.0616,SOL,SOL,194.5
2021-12-12 07:00:00,1.0005,1.0006,1.0005,1.0006,1460438.68,1461314.943208,USDT,USDT,169.84
2021-12-12 07:00:00,4040.06,4062.08,4036.32,4058.18,2538.36337254,10301135.471174376,ETH,ETH,1.0006
2021-12-12 08:00:00,169.89,171.0,169.6,170.25,20305.113,3456945.4882500004,SOL,SOL,4058.18
2021-12-12 08:00:00,1.0005,1.0006,1.0005,1.0006,2040885.77,2042110.3014619998,USDT,USDT,170.25
2021-12-12 08:00:00,49193.97,49400.0,49118.04,49338.61,199.27330069,9831867.666156642,BTC,BTC,179.41
2021-12-12 08:00:00,4058.25,4065.99,4047.14,4059.3,1681.29715985,6824889.5609791055,ETH,ETH,15.7
2021-12-12 09:00:00,1.0006,1.0006,1.0004,1.0005,934140.7,934607.7703499999,USDT,USDT,4059.3
2021-12-12 09:00:00,4059.3,4063.06,4000.0,4013.2,3724.12539408,14945660.031521857,ETH,ETH,191.8
2021-12-12 09:00:00,170.29,170.7,168.22,168.78,17427.362,2941390.1583600002,SOL,SOL,3.66
2021-12-12 09:00:00,49332.62,,48978.03,48994.53,238.12300693,11666724.806722093,BTC,BTC,168.78
2021-12-12 10:00:00,4012.85,,3995.44,4006.98,3941.59820785,15793905.186890794,ETH,ETH,15.45
2021-12-12 10:00:00,1.0004,1.0005,1.0004,1.0004,477929.82,478120.991928,USDT,USDT,4006.98
2021-12-12 10:00:00,48992.53,,48753.0,48847.33,219.54923185,10724393.779423462,BTC,BTC,3.61
2021-12-12 10:00:00,168.72,169.72,,168.23,10545.39,1774050.9596999998,SOL,SOL,
2021-12-12 11:00:00,1.0004,1.0006,1.0004,1.0005,1683929.35,1684771.314675,USDT,USDT,3.64
2021-12-12 11:00:00,168.2,168.82,167.8,168.34,12545.451000000001,2111901.22134,SOL,SOL,192.56
2021-12-12 11:00:00,48848.51,48981.31,48665.43,48957.28,235.06787962,11508284.001562634,BTC,BTC,168.34
2021-12-12 11:00:00,4006.91,4020.0,3989.41,4015.32,2133.11765732,8565149.991790144,ETH,ETH,48957.28
2021-12-12 12:00:00,48957.28,49332.28,,49159.96,234.83686087,11544570.686894765,BTC,BTC,4015.32
2021-12-12 12:00:00,4015.32,4059.89,4007.44,4040.35,2254.91952936,9110664.120449675,ETH,ETH,3.64
2021-12-12 12:00:00,168.33,170.05,167.81,169.18,20163.029,3411181.24622,SOL,SOL,179.43
2021-12-12 12:00:00,1.0005,1.0006,,1.0006,717471.87,717902.353122,USDT,USDT,169.18
2021-12-12 13:00:00,49163.68,,49136.66,49548.67,554.45169222,27472343.928750347,BTC,BTC,1.0006
2021-12-12 13:00:00,169.19,170.47,168.79,169.71,20799.523,3529887.04833,SOL,SOL,197.48
2021-12-12 13:00:00,1.0006,1.0006,1.0005,1.0005,1674734.89,1675572.2574449999,USDT,USDT,3.66
2021-12-12 13:00:00,4038.81,,4028.29,4038.3,3483.11004535,14065843.296136905,ETH,ETH,1.0005
2021-12-12 14:00:00,4037.91,4057.92,,4047.66,2444.04725305,9892672.304280363,ETH,ETH,4038.3
2021-12-12 14:00:00,49542.39,,49534.71,4983812.0,342.67040893,1707804896.0702412,BTC,BTC,4047.66
2021-12-12 14:00:00,169.67,171.46,169.47,171.37,28788.847,4933544.710390001,SOL,SOL,4983812.0
2021-12-12 14:00:00,1.0006,,1.0004,1.0006,1784191.81,1785262.325086,USDT,USDT,15.74
2021-12-12 15:00:00,1.0005,1.0006,1.0005,1.0005,1404139.86,1404841.92993,USDT,USDT,3.71
2021-12-12 15:00:00,171.36,,169.91,170.92,36459.044,6231579.80048,SOL,SOL,197.62
2021-12-12 15:00:00,4047.67,4058.55,4027.63,4050.31,3494.35729451,14153230.293526798,ETH,ETH,170.92
2021-12-12 15:00:00,49831.3,49960.0,49549.19,499.0867,362.32371572,180830.94761043292,BTC,BTC,15.74
2021-12-12 16:00:00,49908.66,,49611.11,49661.27,318.11186178,15797839.05805926,BTC,BTC,179.51
2021-12-12 16:00:00,1.0006,1.0007,1.0005,1.0007,946096.02,946758.2872139999,USDT,USDT,49661.27
2021-12-12 16:00:00,4050.56,4054.06,4019.0,4036.5299999999997,3036.36187553,12256365.80143311,ETH,ETH,15.64
2021-12-12 16:00:00,170.89,,170.0,170.52,23432.296000000002,3995675.1139200004,SOL,SOL,4036.5299999999997
2021-12-12 17:00:00,49658.41,49926.28,49537.51,49913.26,506.43896079,25278019.524041075,BTC,BTC,170.52
2021-12-12 17:00:00,4027.51,4047.98,4020.15,4047.22,4300.60210596,17405482.855283428,ETH,ETH,49913.26
2021-12-12 17:00:00,170.53,172.12,169.9,171.78,27174.67,4668064.8126,SOL,SOL,180.28
2021-12-12 17:00:00,1.0006,1.0007,1.0005,1.0005,1544316.93,1545089.0884649998,USDT,USDT,171.78
2021-12-12 18:00:00,49901.28,50492.47,49805.16,50283.71,1650.84882108,83010803.3730286,BTC,BTC,3.71
2021-12-12 18:00:00,1.0005,1.0006,1.0005,1.0005,1270019.25,1270654.259625,USDT,USDT,50283.71
2021-12-12 18:00:00,171.74,175.68,171.4,175.47,68914.901,12092497.678469999,SOL,SOL,181.42
2021-12-12 18:00:00,4046.89,4095.0,4046.7,4088.28,7663.97550398,31332477.773411356,ETH,ETH,175.47
2021-12-12 19:00:00,1.0005,1.0006,,1.0006,1691916.48,1692931.629888,USDT,USDT,200.81
2021-12-12 19:00:00,4088.29,4160.11,4088.29,4151.84,11436.43954883,47482267.17641435,ETH,ETH,1.0006
2021-12-12 19:00:00,175.49,176.95,174.91,175.42,81742.26400000001,14339227.95088,SOL,SOL,4151.84
2021-12-12 19:00:00,50274.37,50828.13,50274.37,50551.25,1629.23504811,82359868.22577064,BTC,BTC,16.13
2021-12-12 20:00:00,1.0005,,1.0005,,1258771.09,,USDT,USDT,50551.25
2021-12-12 20:00:00,4150.95,4172.8,4139.47,4141.99,11582.64453241,47975197.8267969,ETH,ETH,
2021-12-12 20:00:00,175.41,176.47,174.38,174.57,57873.549000000006,10102985.44893,SOL,SOL,200.25
2021-12-12 20:00:00,50481.75,50621.33,50148.04,50240.2,424.45532827,21324720.583350454,BTC,BTC,3.79
2021-12-12 21:00:00,174.53,175.51,173.95,174.54,43966.44,7673902.4376,SOL,SOL,50240.2
2021-12-12 21:00:00,1.0005,1.0006,1.0005,1.0006,1010463.08,1011069.3578479999,USDT,USDT,3.85
2021-12-12 21:00:00,50245.59,50589.46,50180.32,50305.85,410.23378512,20637159.25917895,BTC,BTC,181.0
2021-12-12 21:00:00,4141.29,4186.16,4139.37,4149.73,5659.46884796,23485267.66244505,ETH,ETH,50305.85
2021-12-12 22:00:00,1.0005,1.0006,1.0005,1.0006,958960.18,959535.556108,USDT,USDT,16.1
2021-12-12 22:00:00,4149.73,4157.19,4105.51,4124.01,5576.81858191,22998855.59998266,ETH,ETH,3.81
2021-12-12 22:00:00,50306.08,50334.74,49902.78,49969.58,328.27029081,16403528.55825356,BTC,BTC,4124.01
2021-12-12 22:00:00,174.58,,173.17,173.47,34403.078,5967901.94066,SOL,SOL,49969.58
2021-12-12 23:00:00,4124.78,4158.0,4116.49,4156.67,3011.09251873,12516117.93982943,ETH,ETH,173.47
2021-12-12 23:00:00,49966.53,,49951.72,50317.33,360.39739341,18134234.575350795,BTC,BTC,4156.67
2021-12-12 23:00:00,1.0006,,1.0005,,861409.23,,USDT,USDT,3.85
2021-12-12 23:00:00,173.47,,172.86,174.22,24559.543999999998,4278763.7556799995,SOL,SOL,16.14
2021-12-13 00:00:00,174.27,174.97,172.84,172.93,66412.537,11484720.02341,SOL,SOL,3.84
2021-12-13 00:00:00,50317.99,50400.0,49989.23,50089.64,261.47300616,13097088.748272182,BTC,BTC,198.62
2021-12-13 00:00:00,1.0006,,1.0005,1.0006,2044842.74,2046069.6456439998,USDT,USDT,16.02
2021-12-13 00:00:00,4156.84,,4127.4,4132.92,5090.83608394,21040018.268037304,ETH,ETH,1.0006
2021-12-13 01:00:00,1.0006,1.0006,1.0005,1.0006,1551969.87,1552901.051922,USDT,USDT,
2021-12-13 01:00:00,4132.91,,,4069.44,7688.17106705,31286550.86709595,ETH,ETH,15.81
2021-12-13 01:00:00,50089.64,50218.42,,49652.89,419.30309499,20819610.45219802,BTC,BTC,4069.44
2021-12-13 01:00:00,172.93,172.98,,170.72,89262.007,15238809.83504,SOL,SOL,196.24
2021-12-13 02:00:00,49663.75,49664.16,48595.01,48624.41,929.60098877,45201299.614357874,BTC,BTC,173.64
2021-12-13 02:00:00,4070.58,4070.58,3961.85,3970.92,18723.61556646,74349979.52516735,ETH,ETH,48624.41
2021-12-13 02:00:00,1.0005,,1.0004,1.0004,7133859.47,7136713.013788,USDT,USDT,191.86
2021-12-13 02:00:00,170.71,171.09,,168.03,87031.061,14623829.17983,SOL,SOL,3.7
2021-12-13 03:00:00,48625.72,48912.18,48464.66,48803.24,525.37770963,25640134.4537232,BTC,BTC,3.78
2021-12-13 03:00:00,168.06,169.38,167.18,167.77,48298.395,8103021.72915,SOL,SOL,15.41
2021-12-13 03:00:00,3970.92,3999.9,3954.27,3984.29,8106.28635132,32297795.646700762,ETH,ETH,167.77
2021-12-13 03:00:00,1.0004,1.0006,1.0004,1.0006,4337884.53,4340487.260718,USDT,USDT,173.72
2021-12-13 04:00:00,1.0006,1.0006,1.0004,1.0006,2928892.91,2930650.2457459997,USDT,USDT,192.03
2021-12-13 04:00:00,48803.24,49114.07,48725.23,48909.61,304.71711725,14903595.365021773,BTC,BTC,1.0006
2021-12-13 04:00:00,3984.29,4012.0,,3998.87,4939.75149671,19753424.067648716,ETH,ETH,48909.61
2021-12-13 04:00:00,167.78,168.22,,167.46,46340.92,7760250.4632,SOL,SOL,173.49
2021-12-13 05:00:00,1.0006,1.0006,1.0005,1.0006,2178755.17,2180062.423102,USDT,USDT,3.908
2021-12-13 05:00:00,48909.61,,48791.14,49065.42,279.46927475,13712277.342704145,BTC,BTC,15.45
2021-12-13 05:00:00,167.45,168.09,166.25,167.49,50848.700999999994,8516648.93049,SOL,SOL,49065.42
2021-12-13 05:00:00,3999.08,4023.92,3991.22,4020.1,3765.28520052,15136823.034610452,ETH,ETH,193.11
2021-12-13 06:00:00,1.0005,1.0006,1.0005,1.0006,248076.49,248225.33589399996,USDT,USDT,15.42
2021-12-13 06:00:00,167.48,167.8,166.93,167.64,11191.365,1876120.4285999998,SOL,SOL,1.0006
2021-12-13 06:00:00,49065.45,49108.33,48970.1,49087.76,123.27454706,6051271.380189986,BTC,BTC,167.64
2021-12-13 06:00:00,4020.1,4021.99,,4014.9,1344.13443296,5396565.334891104,ETH,ETH,3.8449999999999998
